数据时间,分钟温度(℃),分钟湿度(%),分钟气压(hPa),分钟风速(m/s),分钟风向(°),分钟降雨量(mm),2分风速(m/s),2分风向（°）,10分风速(m/s),10分风向(°),小时风速(m/s),小时风向(°),小时温度(℃),小时湿度(%),小时气压(hPa),小时降雨(mm),风传感器状态(0表正常),温湿度传感器状态(0表正常),气压传感器状态(0表正常),雨传感器状态(0表正常),系统电池电压(V),系统机箱温度(℃),
2023-06-07 05:53:00,22.01,80.60,948.01,3.09,226.00,0.00,3.09,70.00,3.24,66.00,2.98,66.00,22.02,80.24,948.02,0.00,0,0,0,0,12.69,23.40;
2023-06-07 05:54:00,22.02,80.69,948.01,2.89,226.00,0.00,2.89,71.00,3.21,66.00,3.01,66.00,22.02,80.28,948.02,0.00,0,0,0,0,12.68,23.34;
2023-06-07 05:55:00,22.05,80.76,948.00,2.86,226.00,0.00,2.86,71.00,3.18,66.00,3.04,66.00,22.02,80.31,948.02,0.00,0,0,0,0,12.73,23.39;
2023-06-07 05:56:00,22.06,80.80,948.01,3.04,226.00,0.00,3.04,72.00,3.16,67.00,3.07,67.00,22.02,80.34,948.02,0.00,0,0,0,0,12.71,23.41;
2023-06-07 05:57:00,22.05,80.69,948.01,2.70,226.00,0.00,2.70,73.00,3.11,67.00,3.07,67.00,22.02,80.37,948.02,0.00,0,0,0,0,12.70,23.41;
2023-06-07 05:58:00,22.04,80.65,948.03,2.28,226.00,0.00,2.28,75.00,3.05,68.00,3.07,68.00,22.02,80.40,948.02,0.00,0,0,0,0,12.72,23.36;
2023-06-07 05:59:00,22.03,80.73,948.04,2.41,226.00,0.00,2.41,77.00,3.01,68.00,3.07,68.00,22.03,80.42,948.02,0.00,0,0,0,0,12.71,23.29;
2023-06-07 06:00:00,22.03,80.83,948.04,2.36,226.00,0.00,2.36,79.00,2.96,69.00,3.05,69.00,22.03,80.44,948.02,0.00,0,0,0,0,12.68,23.33;
2023-06-07 06:01:00,22.03,81.00,948.05,2.00,226.00,0.00,2.00,78.00,2.89,69.00,3.02,69.00,22.03,80.46,948.03,0.00,0,0,0,0,12.67,23.26;
2023-06-07 06:02:00,22.03,81.16,948.06,2.15,226.00,0.00,2.15,80.00,2.85,70.00,3.01,70.00,22.03,80.49,948.03,0.00,0,0,0,0,12.69,23.38;
2023-06-07 06:03:00,22.02,81.16,948.06,2.32,226.00,0.00,2.32,82.00,2.81,71.00,2.98,71.00,22.02,80.53,948.03,0.00,0,0,0,0,12.72,23.30;
2023-06-07 06:04:00,22.01,81.16,948.07,2.11,226.00,0.00,2.11,79.00,2.75,71.00,2.93,72.00,22.02,80.57,948.03,0.00,0,0,0,0,12.72,23.18;
2023-06-07 06:05:00,22.01,81.31,948.08,1.97,226.00,0.00,1.97,78.00,2.69,72.00,2.88,72.00,22.02,80.62,948.03,0.00,0,0,0,0,12.69,23.32;
2023-06-07 06:06:00,21.98,81.43,948.07,2.10,226.00,0.00,2.10,78.00,2.63,72.00,2.84,72.00,22.02,80.67,948.03,0.00,0,0,0,0,12.72,23.27;
2023-06-07 06:07:00,22.01,81.41,948.06,2.41,226.00,0.00,2.41,77.00,2.60,73.00,2.81,73.00,22.02,80.72,948.04,0.00,0,0,0,0,12.70,23.43;
2023-06-07 06:08:00,22.05,81.31,948.05,2.41,226.00,0.00,2.41,80.00,2.57,73.00,2.78,74.00,22.02,80.75,948.04,0.00,0,0,0,0,12.72,23.27;
2023-06-07 06:09:00,22.04,81.25,948.06,2.32,226.00,0.00,2.32,84.00,2.53,74.00,2.74,74.00,22.02,80.78,948.04,0.00,0,0,0,0,12.72,23.37;
2023-06-07 06:10:00,22.04,81.19,948.07,2.11,226.00,0.00,2.11,87.00,2.47,75.00,2.70,75.00,22.02,80.79,948.04,0.00,0,0,0,0,12.74,23.38;
2023-06-07 06:11:00,22.06,81.14,948.09,1.85,226.00,0.00,1.85,83.00,2.39,75.00,2.65,75.00,22.02,80.79,948.04,0.00,0,0,0,0,12.69,23.27;
2023-06-07 06:12:00,22.05,81.21,948.10,1.65,226.00,0.00,1.65,81.00,2.31,75.00,2.59,75.00,22.02,80.81,948.05,0.00,0,0,0,0,12.70,23.26;
2023-06-07 06:13:00,22.04,81.39,948.11,1.68,226.00,0.00,1.68,82.00,2.25,76.00,2.55,76.00,22.03,80.84,948.05,0.00,0,0,0,0,12.73,23.34;
2023-06-07 06:14:00,21.98,81.46,948.10,1.83,226.00,0.00,1.83,81.00,2.20,77.00,2.51,77.00,22.02,80.87,948.05,0.00,0,0,0,0,12.71,23.33;
2023-06-07 06:15:00,21.97,81.39,948.10,1.61,226.00,0.00,1.61,83.00,2.12,77.00,2.45,77.00,22.02,80.91,948.05,0.00,0,0,0,0,12.72,23.31;
2023-06-07 06:16:00,22.00,81.41,948.10,1.55,226.00,0.00,1.55,88.00,2.05,78.00,2.39,78.00,22.02,80.95,948.05,0.00,0,0,0,0,12.68,23.39;
2023-06-07 06:17:00,21.95,81.41,948.09,1.74,226.00,0.00,1.74,87.00,2.03,78.00,2.34,78.00,22.02,81.00,948.05,0.00,0,0,0,0,12.71,23.35;
2023-06-07 06:18:00,21.98,81.35,948.08,1.61,226.00,0.00,1.61,85.00,1.99,79.00,2.30,79.00,22.02,81.04,948.06,0.00,0,0,0,0,12.71,23.28;
2023-06-07 06:19:00,22.02,81.35,948.07,1.41,226.00,0.00,1.41,86.00,1.93,79.00,2.24,79.00,22.02,81.07,948.06,0.00,0,0,0,0,12.71,23.32;
2023-06-07 06:20:00,22.01,81.34,948.07,1.55,226.00,0.00,1.55,83.00,1.91,80.00,2.19,80.00,22.02,81.10,948.06,0.00,0,0,0,0,12.72,23.42;
2023-06-07 06:21:00,22.01,81.30,948.06,1.77,226.00,0.00,1.77,80.00,1.90,80.00,2.14,80.00,22.02,81.13,948.06,0.00,0,0,0,0,12.71,23.49;
2023-06-07 06:22:00,22.02,81.24,948.05,1.93,226.00,0.00,1.93,76.00,1.88,80.00,2.10,80.00,22.02,81.15,948.06,0.00,0,0,0,0,12.68,23.34;
2023-06-07 06:23:00,22.04,81.14,948.06,1.77,226.00,0.00,1.77,76.00,1.85,80.00,2.05,80.00,22.02,81.16,948.06,0.00,0,0,0,0,12.68,23.40;
2023-06-07 06:24:00,22.04,81.00,948.09,1.40,226.00,0.00,1.40,67.00,1.81,79.00,2.00,79.00,22.02,81.17,948.06,0.00,0,0,0,0,12.71,23.31;
2023-06-07 06:25:00,22.04,80.96,948.12,1.33,226.00,0.00,1.33,60.00,1.79,78.00,1.95,78.00,22.02,81.18,948.07,0.00,0,0,0,0,12.68,23.46;
2023-06-07 06:26:00,22.01,81.08,948.15,1.34,226.00,0.00,1.34,52.00,1.74,77.00,1.89,77.00,22.02,81.19,948.07,0.00,0,0,0,0,12.70,23.36;
2023-06-07 06:27:00,22.00,81.19,948.17,1.45,226.00,0.00,1.45,37.00,1.69,75.00,1.87,75.00,22.02,81.21,948.08,0.00,0,0,0,0,12.72,23.30;
2023-06-07 06:28:00,22.01,81.25,948.18,1.42,226.00,0.00,1.42,28.00,1.64,73.00,1.83,73.00,22.02,81.23,948.08,0.00,0,0,0,0,12.71,23.27;
2023-06-07 06:29:00,22.01,81.43,948.18,1.44,226.00,0.00,1.44,48.00,1.60,75.00,1.80,74.00,22.02,81.25,948.09,0.00,0,0,0,0,12.74,23.30;
2023-06-07 06:30:00,21.93,81.61,948.17,1.61,226.00,0.00,1.61,44.00,1.59,72.00,1.78,72.00,22.01,81.28,948.09,0.00,0,0,0,0,12.73,23.33;
2023-06-07 06:31:00,21.87,81.67,948.17,1.63,226.00,0.00,1.63,45.00,1.58,71.00,1.78,71.00,22.00,81.30,948.10,0.00,0,0,0,0,12.69,23.32;
2023-06-07 06:32:00,21.84,81.67,948.17,1.66,226.00,0.00,1.66,48.00,1.59,69.00,1.75,69.00,22.00,81.31,948.10,0.00,0,0,0,0,12.69,23.28;
2023-06-07 06:33:00,21.82,81.67,948.17,1.66,226.00,0.00,1.66,22.00,1.58,67.00,1.73,66.00,21.99,81.33,948.10,0.00,0,0,0,0,12.71,23.28;
2023-06-07 06:34:00,21.87,81.74,948.18,1.66,226.00,0.00,1.66,23.00,1.57,65.00,1.72,65.00,21.99,81.35,948.11,0.00,0,0,0,0,12.72,23.23;
2023-06-07 06:35:00,21.87,81.85,948.20,1.71,226.00,0.00,1.71,21.00,1.59,63.00,1.72,63.00,21.98,81.37,948.11,0.00,0,0,0,0,12.68,23.30;
2023-06-07 06:36:00,21.81,81.91,948.21,1.86,226.00,0.00,1.86,22.00,1.60,61.00,1.70,61.00,21.98,81.39,948.12,0.00,0,0,0,0,12.74,23.29;
2023-06-07 06:37:00,21.80,81.95,948.22,1.85,226.00,0.00,1.85,23.00,1.60,60.00,1.68,59.00,21.97,81.40,948.12,0.00,0,0,0,0,12.73,23.22;
2023-06-07 06:38:00,21.88,81.99,948.22,1.80,226.00,0.00,1.80,24.00,1.62,57.00,1.66,57.00,21.96,81.43,948.13,0.00,0,0,0,0,12.68,23.28;
2023-06-07 06:39:00,21.91,82.05,948.22,1.78,226.00,0.00,1.78,26.00,1.64,56.00,1.64,55.00,21.96,81.46,948.13,0.00,0,0,0,0,12.72,23.28;
2023-06-07 06:40:00,21.82,82.06,948.22,1.70,226.00,0.00,1.70,27.00,1.64,54.00,1.64,53.00,21.95,81.49,948.14,0.00,0,0,0,0,12.71,23.26;
2023-06-07 06:41:00,21.83,82.10,948.21,1.71,226.00,0.00,1.71,32.00,1.63,53.00,1.63,52.00,21.94,81.52,948.14,0.00,0,0,0,0,12.74,23.26;
2023-06-07 06:42:00,21.89,82.14,948.21,1.69,226.00,0.00,1.69,37.00,1.61,52.00,1.64,51.00,21.94,81.55,948.15,0.00,0,0,0,0,12.73,23.20;
2023-06-07 06:43:00,21.83,82.17,948.20,1.77,226.00,0.00,1.77,44.00,1.63,51.00,1.64,50.00,21.93,81.57,948.15,0.00,0,0,0,0,12.68,23.22;
2023-06-07 06:44:00,21.79,82.21,948.20,1.90,225.00,0.00,1.90,52.00,1.66,50.00,1.64,49.00,21.93,81.60,948.15,0.00,0,0,0,0,12.68,23.25;
2023-06-07 06:45:00,21.76,82.19,948.21,1.92,225.00,0.00,1.92,58.00,1.69,49.00,1.66,49.00,21.92,81.63,948.16,0.00,0,0,0,0,12.67,23.15;
2023-06-07 06:46:00,21.77,82.23,948.23,1.86,225.00,0.00,1.86,64.00,1.71,49.00,1.66,48.00,21.91,81.66,948.16,0.00,0,0,0,0,12.71,23.16;
2023-06-07 06:47:00,21.79,82.32,948.25,1.83,225.00,0.00,1.83,68.00,1.73,48.00,1.67,48.00,21.91,81.69,948.17,0.00,0,0,0,0,12.71,23.18;
2023-06-07 06:48:00,21.76,82.42,948.27,1.79,225.00,0.00,1.79,70.00,1.75,48.00,1.68,47.00,21.90,81.73,948.17,0.00,0,0,0,0,12.74,23.18;
2023-06-07 06:49:00,21.80,82.51,948.29,1.70,225.00,0.00,1.70,72.00,1.75,47.00,1.69,47.00,21.89,81.77,948.18,0.00,0,0,0,0,12.71,23.16;
2023-06-07 06:50:00,21.77,82.59,948.31,1.68,225.00,0.00,1.68,71.00,1.76,47.00,1.68,47.00,21.88,81.81,948.19,0.00,0,0,0,0,12.69,23.21;
2023-06-07 06:51:00,21.67,82.64,948.33,1.73,225.00,0.00,1.73,72.00,1.76,47.00,1.68,47.00,21.87,81.86,948.20,0.00,0,0,0,0,12.73,23.09;
2023-06-07 06:52:00,21.65,82.72,948.35,1.62,225.00,0.00,1.62,69.00,1.75,47.00,1.66,46.00,21.86,81.91,948.21,0.00,0,0,0,0,12.73,23.14;
2023-06-07 06:53:00,21.72,82.82,948.36,1.47,225.00,0.00,1.47,65.00,1.75,46.00,1.66,46.00,21.85,81.97,948.22,0.00,0,0,0,0,12.68,23.14;
2023-06-07 06:54:00,21.71,82.93,948.38,1.42,225.00,0.00,1.42,61.00,1.73,46.00,1.67,46.00,21.84,82.04,948.23,0.00,0,0,0,0,12.71,23.18;
2023-06-07 06:55:00,21.71,83.01,948.40,1.41,225.00,0.00,1.41,53.00,1.72,46.00,1.67,46.00,21.83,82.10,948.24,0.00,0,0,0,0,12.73,23.16;
2023-06-07 06:56:00,21.73,83.03,948.42,1.44,225.00,0.00,1.44,45.00,1.69,45.00,1.67,46.00,21.82,82.17,948.25,0.00,0,0,0,0,12.73,23.16;
2023-06-07 06:57:00,21.72,83.04,948.44,1.40,225.00,0.00,1.40,35.00,1.67,45.00,1.67,45.00,21.81,82.23,948.26,0.00,0,0,0,0,12.71,23.15;
2023-06-07 06:58:00,21.71,83.08,948.46,1.39,225.00,0.00,1.39,24.00,1.65,45.00,1.67,45.00,21.80,82.29,948.27,0.00,0,0,0,0,12.67,23.11;
2023-06-07 06:59:00,21.70,83.15,948.47,1.46,225.00,0.00,1.46,15.00,1.64,41.00,1.67,41.00,21.79,82.34,948.28,0.00,0,0,0,0,12.67,23.18;
2023-06-07 07:00:00,21.71,83.21,948.48,1.53,225.00,0.00,1.53,67.00,1.63,48.00,1.67,49.00,21.78,82.40,948.29,0.00,0,0,0,0,12.70,23.18;
2023-06-07 07:01:00,21.70,83.24,948.48,1.66,225.00,0.00,1.66,148.00,1.63,59.00,1.67,59.00,21.78,82.45,948.30,0.00,0,0,0,0,12.72,23.12;
2023-06-07 07:02:00,21.70,83.21,948.48,1.76,225.00,0.00,1.76,230.00,1.64,69.00,1.67,70.00,21.77,82.50,948.31,0.00,0,0,0,0,12.71,23.13;
2023-06-07 07:03:00,21.69,83.21,790.41,1.81,225.00,0.00,1.81,312.00,1.64,79.00,1.68,80.00,21.77,82.55,937.78,0.00,0,0,0,0,12.67,23.17;
2023-06-07 07:04:00,21.64,83.18,632.67,1.73,225.00,0.00,1.73,336.00,1.62,89.00,1.68,90.00,21.76,82.59,927.27,0.00,0,0,0,0,12.71,23.16;
2023-06-07 07:05:00,21.62,83.13,633.18,1.64,225.00,0.00,1.64,334.00,1.61,100.00,1.67,101.00,21.75,82.63,916.78,0.00,0,0,0,0,12.68,23.14;
2023-06-07 07:06:00,21.66,83.14,633.35,1.63,225.00,0.00,1.63,335.00,1.60,110.00,1.66,111.00,21.75,82.68,906.28,0.00,0,0,0,0,12.72,23.19;
2023-06-07 07:07:00,21.67,83.20,633.52,1.58,225.00,0.00,1.58,311.00,1.58,117.00,1.66,118.00,21.74,82.72,895.80,0.00,0,0,0,0,12.71,23.18;
2023-06-07 07:08:00,21.67,83.23,791.12,1.51,225.00,0.00,1.51,258.00,1.57,120.00,1.64,121.00,21.73,82.76,895.81,0.00,0,0,0,0,12.74,23.13;
2023-06-07 07:09:00,21.70,83.20,948.56,1.43,225.00,0.00,1.43,234.00,1.56,127.00,1.63,129.00,21.73,82.79,895.82,0.00,0,0,0,0,12.71,23.15;
2023-06-07 07:10:00,21.68,83.20,948.57,1.48,225.00,0.00,1.48,179.00,1.55,130.00,1.63,132.00,21.72,82.83,895.83,0.00,0,0,0,0,12.74,23.20;
2023-06-07 07:11:00,21.69,83.20,948.58,1.51,225.00,0.00,1.51,150.00,1.54,133.00,1.62,134.00,21.72,82.87,895.85,0.00,0,0,0,0,12.67,23.20;
2023-06-07 07:12:00,21.73,83.21,948.59,1.49,225.00,0.00,1.49,121.00,1.54,132.00,1.61,133.00,21.71,82.91,895.86,0.00,0,0,0,0,12.68,23.21;
2023-06-07 07:13:00,21.72,83.19,948.59,1.49,225.00,0.00,1.49,64.00,1.54,130.00,1.60,131.00,21.71,82.94,895.87,0.00,0,0,0,0,12.71,23.20;
2023-06-07 07:14:00,21.72,83.12,948.59,1.47,225.00,0.00,1.47,37.00,1.54,129.00,1.59,129.00,21.71,82.97,895.88,0.00,0,0,0,0,12.71,23.23;
2023-06-07 07:15:00,21.72,83.13,948.60,1.42,225.00,0.00,1.42,12.00,1.54,127.00,1.57,128.00,21.71,83.00,895.90,0.00,0,0,0,0,12.73,23.22;
2023-06-07 07:16:00,21.71,83.10,948.61,1.44,225.00,0.00,1.44,19.00,1.54,126.00,1.56,127.00,21.71,83.02,895.91,0.00,0,0,0,0,12.68,23.28;
2023-06-07 07:17:00,21.71,82.98,948.62,1.39,225.00,0.00,1.39,27.00,1.54,125.00,1.54,126.00,21.70,83.04,895.92,0.00,0,0,0,0,12.69,23.26;
2023-06-07 07:18:00,21.73,82.86,791.02,1.29,225.00,0.00,1.29,35.00,1.53,124.00,1.52,125.00,21.70,83.05,885.43,0.00,0,0,0,0,12.73,23.24;
2023-06-07 07:19:00,21.73,82.80,633.76,1.22,225.00,0.00,1.22,43.00,1.52,124.00,1.51,124.00,21.70,83.06,874.95,0.00,0,0,0,0,12.68,23.21;
2023-06-07 07:20:00,21.74,82.81,634.44,1.10,225.00,0.00,1.10,49.00,1.49,123.00,1.49,124.00,21.70,83.07,864.50,0.00,0,0,0,0,12.69,23.21;
2023-06-07 07:21:00,21.73,82.86,634.78,1.03,225.00,0.00,1.03,55.00,1.45,123.00,1.46,123.00,21.70,83.08,854.05,0.00,0,0,0,0,12.67,23.19;
2023-06-07 07:22:00,21.71,82.90,634.95,0.99,225.00,0.00,0.99,61.00,1.41,123.00,1.44,124.00,21.70,83.08,843.61,0.00,0,0,0,0,12.69,23.17;
2023-06-07 07:23:00,21.71,82.96,791.90,0.93,225.00,0.00,0.93,68.00,1.36,124.00,1.43,124.00,21.70,83.09,843.62,0.00,0,0,0,0,12.72,23.17;
2023-06-07 07:24:00,21.72,83.01,948.68,0.88,225.00,0.00,0.88,74.00,1.33,125.00,1.41,125.00,21.70,83.09,843.63,0.00,0,0,0,0,12.69,23.16;
2023-06-07 07:25:00,21.71,83.04,948.69,0.74,225.00,0.00,0.74,78.00,1.27,126.00,1.38,127.00,21.70,83.09,843.64,0.00,0,0,0,0,12.67,23.15;
2023-06-07 07:26:00,21.71,83.12,948.70,0.60,225.00,0.00,0.60,84.00,1.22,128.00,1.35,129.00,21.70,83.09,843.65,0.00,0,0,0,0,12.67,23.21;
2023-06-07 07:27:00,21.71,83.17,948.71,0.61,225.00,0.00,0.61,85.00,1.18,130.00,1.33,131.00,21.70,83.10,843.66,0.00,0,0,0,0,12.70,23.22;
2023-06-07 07:28:00,21.70,83.17,948.72,0.65,225.00,0.00,0.65,83.00,1.14,132.00,1.30,133.00,21.70,83.10,843.66,0.00,0,0,0,0,12.70,23.20;
2023-06-07 07:29:00,21.69,83.17,948.73,0.58,225.00,0.00,0.58,79.00,1.09,134.00,1.27,135.00,21.70,83.10,843.67,0.00,0,0,0,0,12.69,23.22;
2023-06-07 07:30:00,21.69,83.13,948.75,0.46,225.00,0.00,0.46,69.00,1.04,132.00,1.23,129.00,21.70,83.09,843.68,0.00,0,0,0,0,12.67,23.26;
2023-06-07 07:31:00,21.69,83.05,948.77,0.37,225.00,0.00,0.37,57.00,0.98,121.00,1.18,119.00,21.70,83.09,843.69,0.00,0,0,0,0,12.72,23.22;
2023-06-07 07:32:00,21.69,83.03,948.81,0.33,225.00,0.00,0.33,70.00,0.92,114.00,1.14,112.00,21.70,83.08,843.70,0.00,0,0,0,0,12.68,23.33;
2023-06-07 07:33:00,21.69,83.03,791.52,0.34,225.00,0.00,0.34,135.00,0.86,114.00,1.09,112.00,21.70,83.07,843.77,0.00,0,0,0,0,12.70,23.31;
2023-06-07 07:34:00,21.72,82.94,634.40,0.45,225.00,0.00,0.45,202.00,0.82,114.00,1.05,111.00,21.71,83.07,843.82,0.00,0,0,0,0,12.68,23.30;
2023-06-07 07:35:00,21.74,82.78,634.57,0.58,225.00,0.00,0.58,273.00,0.78,113.00,1.01,111.00,21.71,83.05,843.86,0.00,0,0,0,0,12.68,23.34;
2023-06-07 07:36:00,21.73,82.62,634.40,0.68,225.00,0.00,0.68,321.00,0.74,113.00,0.99,110.00,21.71,83.03,843.89,0.00,0,0,0,0,12.67,23.40;
2023-06-07 07:37:00,21.73,82.46,634.06,0.74,225.00,0.00,0.74,325.00,0.71,113.00,0.96,114.00,21.71,83.00,843.90,0.00,0,0,0,0,12.73,23.36;
2023-06-07 07:38:00,21.78,82.30,791.36,0.74,225.00,0.00,0.74,276.00,0.69,116.00,0.93,114.00,21.72,82.97,843.91,0.00,0,0,0,0,12.69,23.39;
2023-06-07 07:39:00,21.90,82.16,948.83,0.78,225.00,0.00,0.78,198.00,0.67,109.00,0.92,106.00,21.73,82.93,843.91,0.00,0,0,0,0,12.71,23.38;
2023-06-07 07:40:00,22.01,82.06,948.83,0.83,225.00,0.00,0.83,120.00,0.66,105.00,0.89,102.00,21.74,82.89,843.92,0.00,0,0,0,0,12.70,23.34;
2023-06-07 07:41:00,22.01,81.99,948.84,0.88,225.00,0.00,0.88,40.00,0.65,98.00,0.87,99.00,21.75,82.85,843.93,0.00,0,0,0,0,12.71,23.37;
2023-06-07 07:42:00,22.00,81.92,948.84,0.94,225.00,0.00,0.94,18.00,0.66,99.00,0.85,100.00,21.76,82.81,843.94,0.00,0,0,0,0,12.73,23.33;
2023-06-07 07:43:00,22.01,81.87,948.85,0.96,225.00,0.00,0.96,24.00,0.66,100.00,0.84,101.00,21.77,82.76,843.95,0.00,0,0,0,0,12.69,23.41;
2023-06-07 07:44:00,22.02,81.86,948.86,1.14,225.00,0.00,1.14,29.00,0.68,100.00,0.83,101.00,21.78,82.72,843.96,0.00,0,0,0,0,12.71,23.40;
2023-06-07 07:45:00,22.03,81.84,948.89,1.30,225.00,0.00,1.30,28.00,0.71,100.00,0.83,101.00,21.79,82.68,843.97,0.00,0,0,0,0,12.67,23.32;
2023-06-07 07:46:00,22.01,81.80,948.91,1.39,225.00,0.00,1.39,25.00,0.76,100.00,0.83,101.00,21.80,82.64,843.98,0.00,0,0,0,0,12.68,23.40;
2023-06-07 07:47:00,22.01,81.76,948.93,1.54,225.00,0.00,1.54,24.00,0.81,100.00,0.84,100.00,21.81,82.60,843.99,0.00,0,0,0,0,12.68,23.44;
2023-06-07 07:48:00,22.01,81.65,791.79,1.73,225.00,0.00,1.73,23.00,0.87,99.00,0.86,100.00,21.82,82.56,844.03,0.00,0,0,0,0,12.68,23.40;
2023-06-07 07:49:00,22.02,81.43,634.81,1.88,225.00,0.00,1.88,22.00,0.94,98.00,0.88,99.00,21.83,82.51,844.06,0.00,0,0,0,0,12.72,23.38;
2023-06-07 07:50:00,22.03,81.22,635.32,1.80,225.00,0.00,1.80,20.00,1.00,97.00,0.91,97.00,21.83,82.45,844.09,0.00,0,0,0,0,12.75,23.31;
2023-06-07 07:51:00,22.04,81.14,635.32,1.70,225.00,0.00,1.70,18.00,1.04,95.00,0.92,96.00,21.84,82.41,844.10,0.00,0,0,0,0,12.70,23.40;
2023-06-07 07:52:00,22.03,81.10,634.16,1.68,225.00,0.00,1.68,41.00,1.11,97.00,0.94,98.00,21.85,82.35,844.02,0.00,0,0,0,0,12.69,23.38;
2023-06-07 07:53:00,22.03,81.07,632.67,1.70,225.00,0.00,1.70,67.00,1.18,99.00,0.97,99.00,21.86,82.29,843.94,0.00,0,0,0,0,12.68,23.44;
2023-06-07 07:54:00,22.02,81.04,790.84,1.73,225.00,0.00,1.73,122.00,1.25,104.00,1.00,104.00,21.87,82.22,843.95,0.00,0,0,0,0,12.69,23.33;
2023-06-07 07:55:00,22.03,81.06,949.02,1.71,225.00,0.00,1.71,207.00,1.30,113.00,1.03,113.00,21.88,82.15,843.97,0.00,0,0,0,0,12.71,23.35;
2023-06-07 07:56:00,22.03,81.16,949.03,1.64,225.00,0.00,1.64,236.00,1.35,118.00,1.07,118.00,21.90,82.09,843.98,0.00,0,0,0,0,12.71,23.38;
2023-06-07 07:57:00,22.02,81.24,949.04,1.72,225.00,0.00,1.72,294.00,1.40,127.00,1.11,127.00,21.91,82.03,843.99,0.00,0,0,0,0,12.67,23.30;
2023-06-07 07:58:00,22.01,81.28,949.06,1.78,225.00,0.00,1.78,323.00,1.45,136.00,1.14,136.00,21.92,81.96,844.00,0.00,0,0,0,0,12.74,23.33;
2023-06-07 07:59:00,21.99,81.32,949.07,1.79,225.00,0.00,1.79,295.00,1.50,141.00,1.18,142.00,21.92,81.90,844.01,0.00,0,0,0,0,12.68,23.37;
2023-06-07 08:00:00,21.96,81.37,949.08,1.79,225.00,0.00,1.79,296.00,1.55,147.00,1.23,148.00,21.93,81.85,844.02,0.00,0,0,0,0,12.70,23.39;
2023-06-07 08:01:00,21.98,81.38,949.09,1.93,225.00,0.00,1.93,208.00,1.61,145.00,1.29,147.00,21.94,81.79,844.03,0.00,0,0,0,0,12.74,23.44;
2023-06-07 08:02:00,22.03,81.29,949.09,2.07,225.00,0.00,2.07,121.00,1.66,145.00,1.34,146.00,21.96,81.73,844.04,0.00,0,0,0,0,12.69,23.33;
2023-06-07 08:03:00,22.05,81.20,949.10,2.06,224.00,0.00,2.06,63.00,1.72,137.00,1.40,135.00,21.97,81.67,844.05,0.00,0,0,0,0,12.70,23.54;
2023-06-07 08:04:00,22.05,81.12,790.92,2.11,224.00,0.00,2.11,6.00,1.77,127.00,1.46,125.00,21.98,81.61,844.00,0.00,0,0,0,0,12.74,23.35;
2023-06-07 08:05:00,22.04,81.01,632.73,2.11,224.00,0.00,2.11,8.00,1.80,117.00,1.51,115.00,21.99,81.55,843.94,0.00,0,0,0,0,12.69,23.54;
2023-06-07 08:06:00,22.03,80.91,632.73,2.04,224.00,0.00,2.04,9.00,1.84,107.00,1.55,104.00,22.00,81.49,843.88,0.00,0,0,0,0,12.73,23.54;
2023-06-07 08:07:00,22.01,80.82,634.23,2.08,224.00,0.00,2.08,11.00,1.86,96.00,1.60,93.00,22.01,81.43,843.93,0.00,0,0,0,0,12.67,23.53;
2023-06-07 08:08:00,22.02,80.77,635.56,2.20,224.00,0.00,2.20,12.00,1.88,85.00,1.65,86.00,22.02,81.38,843.98,0.00,0,0,0,0,12.68,23.48;
2023-06-07 08:09:00,22.04,80.69,792.23,2.29,224.00,0.00,2.29,14.00,1.91,86.00,1.70,87.00,22.02,81.33,843.99,0.00,0,0,0,0,12.70,23.52;
2023-06-07 08:10:00,22.05,80.59,949.09,2.37,224.00,0.00,2.37,18.00,1.94,86.00,1.75,87.00,22.02,81.28,843.99,0.00,0,0,0,0,12.73,23.55;
2023-06-07 08:11:00,22.06,80.52,949.10,2.35,224.00,0.00,2.35,19.00,1.97,86.00,1.80,87.00,22.02,81.23,844.00,0.00,0,0,0,0,12.72,23.57;
2023-06-07 08:12:00,22.05,80.47,949.11,2.33,224.00,0.00,2.33,21.00,2.00,86.00,1.85,87.00,22.02,81.18,844.01,0.00,0,0,0,0,12.72,23.50;
2023-06-07 08:13:00,22.03,80.43,949.12,2.32,224.00,0.00,2.32,23.00,2.03,86.00,1.89,87.00,22.02,81.14,844.02,0.00,0,0,0,0,12.68,23.54;
2023-06-07 08:14:00,22.02,80.30,949.12,2.26,224.00,0.00,2.26,25.00,2.06,86.00,1.92,87.00,22.02,81.08,844.03,0.00,0,0,0,0,12.72,23.54;
2023-06-07 08:15:00,22.02,80.11,949.12,2.23,224.00,0.00,2.23,28.00,2.09,86.00,1.95,87.00,22.02,81.02,844.04,0.00,0,0,0,0,12.74,23.58;
2023-06-07 08:16:00,22.05,79.91,949.12,2.17,224.00,0.00,2.17,29.00,2.11,87.00,1.98,87.00,22.03,80.95,844.04,0.00,0,0,0,0,12.69,23.53;
2023-06-07 08:17:00,22.11,79.80,949.12,2.16,224.00,0.00,2.16,30.00,2.13,87.00,2.00,87.00,22.03,80.89,844.05,0.00,0,0,0,0,12.68,23.55;
2023-06-07 08:18:00,22.10,79.73,949.13,2.15,224.00,0.00,2.15,29.00,2.15,87.00,2.01,88.00,22.03,80.82,844.06,0.00,0,0,0,0,12.69,23.53;
